timestamp,scan_id,frequency,audio_amplitude,radio_amplitude,combined_amplitude,spectral_centroid,spectral_bandwidth,spectral_rolloff,total_spectral_energy,dominant_frequency_1,dominant_frequency_2,dominant_frequency_3
2025-10-05 23:42:15.973004,1,10000.0,0.046380859983799524,0.10453809633729678,0.1509189563210963,,,,,,,
2025-10-05 23:42:16.084671,2,1000.0,0.04012836769147922,0.01,0.05012836769147922,,,,,,,
2025-10-05 23:42:16.084671,2,1090.909090909091,0.05412111899217423,0.01,0.06412111899217422,,,,,,,
2025-10-05 23:42:16.084671,2,1181.8181818181818,0.11364344062872926,0.01,0.12364344062872926,,,,,,,
2025-10-05 23:42:16.084671,2,1272.7272727272727,0.159871808976693,0.01,0.16987180897669302,,,,,,,
2025-10-05 23:42:16.084671,2,1363.6363636363635,0.12481732933969159,0.01,0.1348173293396916,,,,,,,
2025-10-05 23:42:16.084671,2,1454.5454545454545,0.0800720772855125,0.09459244554196189,0.17466452282747438,,,,,,,
2025-10-05 23:42:16.084671,2,1545.4545454545455,0.06200599530799113,0.10786397925440751,0.16986997456239863,,,,,,,
2025-10-05 23:42:16.084671,2,1636.3636363636365,0.13622876488740207,0.01,0.14622876488740208,,,,,,,
2025-10-05 23:42:16.084671,2,1727.2727272727273,0.22215823123014472,0.019339009465412203,0.24149724069555692,,,,,,,
2025-10-05 23:42:16.084671,2,1818.181818181818,0.15620771438067366,0.01723820300305058,0.17344591738372422,,,,,,,
2025-10-05 23:42:16.084671,2,1909.090909090909,0.19667146865421453,0.026161695677248395,0.22283316433146294,,,,,,,
2025-10-05 23:42:16.084671,2,2000.0,0.3046752136227262,0.030937422455093826,0.33561263607782005,,,,,,,
2025-10-05 23:42:16.084671,2,2090.909090909091,0.22276925119810287,0.0313523042285567,0.2541215554266596,,,,,,,
2025-10-05 23:42:16.084671,2,2181.818181818182,0.2669847853529592,0.06042849213669949,0.3274132774896587,,,,,,,
2025-10-05 23:42:16.084671,2,2272.727272727273,0.3138555808383811,0.04092228918465196,0.35477787002303307,,,,,,,
2025-10-05 23:42:16.084671,2,2363.6363636363635,0.3185720028670678,0.057290483942203985,0.3758624868092718,,,,,,,
2025-10-05 23:42:16.084671,2,2454.5454545454545,0.2946086360189539,0.18067574201326075,0.4752843780322146,,,,,,,
2025-10-05 23:42:16.084671,2,2545.4545454545455,0.3145128280452893,0.17375527000598273,0.488268098051272,,,,,,,
2025-10-05 23:42:16.084671,2,2636.363636363636,0.40661435695186415,0.08904663498489536,0.4956609919367595,,,,,,,
2025-10-05 23:42:16.084671,2,2727.272727272727,0.44174532138478284,0.07941947203529302,0.5211647934200758,,,,,,,
2025-10-05 23:42:16.084671,2,2818.181818181818,0.38366493797734524,0.0827953893004648,0.46646032727781006,,,,,,,
2025-10-05 23:42:16.084671,2,2909.090909090909,0.36807068955064925,0.09076544492618588,0.45883613447683513,,,,,,,
2025-10-05 23:42:16.084671,2,3000.0,0.4080392704341054,0.10120324160240693,0.5092425120365124,,,,,,,
2025-10-05 23:42:16.084671,2,3090.909090909091,0.4826070210373401,0.11281786487043623,0.5954248859077763,,,,,,,
2025-10-05 23:42:16.084671,2,3181.818181818182,0.5415809301342206,0.09531493107735772,0.6368958612115783,,,,,,,
2025-10-05 23:42:16.084671,2,3272.7272727272725,0.4629051467726595,0.08786001805130647,0.550765164823966,,,,,,,
2025-10-05 23:42:16.084671,2,3363.6363636363635,0.4844569332389568,0.09508798628144582,0.5795449195204025,,,,,,,
2025-10-05 23:42:16.084671,2,3454.5454545454545,0.44805087628456103,0.09841759799590152,0.5464684742804625,,,,,,,
2025-10-05 23:42:16.084671,2,3545.4545454545455,0.5171648148983162,0.0945183440916867,0.6116831589900029,,,,,,,
2025-10-05 23:42:16.084671,2,3636.3636363636365,0.5539830278669607,0.11520892611683654,0.6691919539837973,,,,,,,
2025-10-05 23:42:16.084671,2,3727.272727272727,0.5161197873109431,0.121947140724793,0.6380669280357361,,,,,,,
2025-10-05 23:42:16.084671,2,3818.181818181818,0.4276594622110865,0.11357777810836514,0.5412372403194516,,,,,,,
2025-10-05 23:42:16.084671,2,3909.090909090909,0.42302078136241694,0.10876541390764036,0.5317861952700573,,,,,,,
2025-10-05 23:42:16.084671,2,4000.0,0.5021307300422645,0.09226193870754013,0.5943926687498047,,,,,,,
2025-10-05 23:42:16.084671,2,4090.909090909091,0.3977108973674999,0.10079119717559022,0.49850209454309014,,,,,,,
2025-10-05 23:42:16.084671,2,4181.818181818182,0.33424146743246463,0.11203512678709018,0.4462765942195548,,,,,,,
2025-10-05 23:42:16.084671,2,4272.727272727272,0.3209019878411887,0.08643020152058065,0.4073321893617693,,,,,,,
2025-10-05 23:42:16.084671,2,4363.636363636364,0.27739293895862543,0.09578797012840114,0.37318090908702656,,,,,,,
2025-10-05 23:42:16.084671,2,4454.545454545454,0.2456802027065663,0.07941956390585297,0.32509976661241924,,,,,,,
2025-10-05 23:42:16.084671,2,4545.454545454546,0.27500168964556265,0.06767873005994321,0.3426804197055059,,,,,,,
2025-10-05 23:42:16.084671,2,4636.363636363636,0.2766104892890005,0.06927684565051179,0.3458873349395123,,,,,,,
2025-10-05 23:42:16.084671,2,4727.272727272727,0.1795962630736983,0.0697818502600269,0.2493781133337252,,,,,,,
2025-10-05 23:42:16.084671,2,4818.181818181818,0.13292821052568815,0.07193484037826466,0.2048630509039528,,,,,,,
2025-10-05 23:42:16.084671,2,4909.090909090909,0.1704057549670497,0.0797795739936955,0.2501853289607452,,,,,,,
2025-10-05 23:42:16.084671,2,5000.0,0.21811326718731738,0.18353810658977257,0.4016513737770899,,,,,,,
2025-10-05 23:42:16.084671,2,5090.909090909091,0.19213314654219074,0.06851541571637035,0.2606485622585611,,,,,,,
2025-10-05 23:42:16.084671,2,5181.818181818182,0.11297836987448168,0.030244689498197277,0.14322305937267896,,,,,,,
2025-10-05 23:42:16.084671,2,5272.727272727273,0.0724930058517688,0.01,0.08249300585176879,,,,,,,
2025-10-05 23:42:16.084671,2,5363.636363636364,0.07816288653291002,0.02195130820868742,0.10011419474159744,,,,,,,
2025-10-05 23:42:16.084671,2,5454.545454545454,0.12772693458783696,0.01,0.13772693458783697,,,,,,,
2025-10-05 23:42:16.084671,2,5545.454545454545,0.16157201366072166,0.01,0.17157201366072167,,,,,,,
2025-10-05 23:42:16.084671,2,5636.363636363636,0.09599325762723133,0.01,0.10599325762723133,,,,,,,
2025-10-05 23:42:16.084671,2,5727.272727272727,0.09613427212906439,0.01,0.10613427212906439,,,,,,,
2025-10-05 23:42:16.084671,2,5818.181818181818,0.08852581479485647,0.01,0.09852581479485646,,,,,,,
2025-10-05 23:42:16.084671,2,5909.090909090909,0.14980881011676517,0.01,0.15980881011676518,,,,,,,
2025-10-05 23:42:16.084671,2,6000.0,0.2252854366050678,0.01,0.23528543660506782,,,,,,,
2025-10-05 23:42:16.084671,2,6090.909090909091,0.12834285050483218,0.01,0.1383428505048322,,,,,,,
2025-10-05 23:42:16.084671,2,6181.818181818182,0.06494855421774072,0.01,0.07494855421774071,,,,,,,
2025-10-05 23:42:16.084671,2,6272.727272727273,0.04074388598632753,0.01,0.05074388598632753,,,,,,,
2025-10-05 23:42:16.084671,2,6363.636363636363,0.10182737960033857,0.01,0.11182737960033856,,,,,,,
2025-10-05 23:42:16.084671,2,6454.545454545454,0.1367120656378804,0.01,0.14671206563788042,,,,,,,
2025-10-05 23:42:16.084671,2,6545.454545454545,0.10887734673967957,0.01,0.11887734673967956,,,,,,,
2025-10-05 23:42:16.084671,2,6636.363636363636,0.053274300120585816,0.01,0.06327430012058581,,,,,,,
2025-10-05 23:42:16.084671,2,6727.272727272727,0.07432277127026615,0.01,0.08432277127026615,,,,,,,
2025-10-05 23:42:16.084671,2,6818.181818181818,0.08674618513875902,0.01,0.09674618513875902,,,,,,,
2025-10-05 23:42:16.084671,2,6909.090909090909,0.16689735046696985,0.01,0.17689735046696986,,,,,,,
2025-10-05 23:42:16.084671,2,7000.0,0.12839095208404366,0.01,0.13839095208404367,,,,,,,
2025-10-05 23:42:16.084671,2,7090.909090909091,0.05193620273124871,0.01,0.06193620273124871,,,,,,,
2025-10-05 23:42:16.084671,2,7181.818181818182,0.05119809141738492,0.01,0.06119809141738492,,,,,,,
2025-10-05 23:42:16.084671,2,7272.727272727273,0.12139085462460943,0.01,0.13139085462460942,,,,,,,
2025-10-05 23:42:16.084671,2,7363.636363636363,0.10324654736384514,0.01,0.11324654736384514,,,,,,,
2025-10-05 23:42:16.084671,2,7454.545454545454,0.147207387193942,0.0749552083083841,0.2221625955023261,,,,,,,
2025-10-05 23:42:16.084671,2,7545.454545454545,0.07639008846459314,0.08640088888922022,0.16279097735381337,,,,,,,
2025-10-05 23:42:16.084671,2,7636.363636363636,0.07812242112913434,0.01,0.08812242112913433,,,,,,,
2025-10-05 23:42:16.084671,2,7727.272727272727,0.07355780990373569,0.01,0.08355780990373568,,,,,,,
2025-10-05 23:42:16.084671,2,7818.181818181818,0.11707462136232327,0.01,0.12707462136232328,,,,,,,
2025-10-05 23:42:16.084671,2,7909.090909090909,0.16278180417500576,0.01,0.17278180417500577,,,,,,,
2025-10-05 23:42:16.084671,2,8000.0,0.20985200324336786,0.01463749208779945,0.2244894953311673,,,,,,,
2025-10-05 23:42:16.084671,2,8090.909090909091,0.041612847141591136,0.012801944622892832,0.054414791764483966,,,,,,,
2025-10-05 23:42:16.084671,2,8181.818181818182,0.1005381402397465,0.013480884975980306,0.11401902521572681,,,,,,,
2025-10-05 23:42:16.084671,2,8272.727272727272,0.13373312197709095,0.014670715018119045,0.14840383699520998,,,,,,,
2025-10-05 23:42:16.084671,2,8363.636363636364,0.11868241425273106,0.0416361442819166,0.16031855853464766,,,,,,,
2025-10-05 23:42:16.084671,2,8454.545454545454,0.07556617484293997,0.03425360309698168,0.10981977793992165,,,,,,,
2025-10-05 23:42:16.084671,2,8545.454545454544,0.035906501017374186,0.062010322544815186,0.09791682356218936,,,,,,,
2025-10-05 23:42:16.084671,2,8636.363636363636,0.10413442457962205,0.07063709915199502,0.17477152373161708,,,,,,,
2025-10-05 23:42:16.084671,2,8727.272727272728,0.1884001410700909,0.062003593005415275,0.2504037340755062,,,,,,,
2025-10-05 23:42:16.084671,2,8818.181818181818,0.11642004864246012,0.06990496557801748,0.1863250142204776,,,,,,,
2025-10-05 23:42:16.084671,2,8909.090909090908,0.09506049152840525,0.11155094758785727,0.2066114391162625,,,,,,,
2025-10-05 23:42:16.084671,2,9000.0,0.060856301833897716,0.2183490386064988,0.2792053404403965,,,,,,,
2025-10-05 23:42:16.084671,2,9090.909090909092,0.04465384964390403,0.1276627773221554,0.17231662696605943,,,,,,,
2025-10-05 23:42:16.084671,2,9181.818181818182,0.11168710453846264,0.08556756037599557,0.1972546649144582,,,,,,,
2025-10-05 23:42:16.084671,2,9272.727272727272,0.13771948142633747,0.10736869265624732,0.2450881740825848,,,,,,,
2025-10-05 23:42:16.084671,2,9363.636363636364,0.1498623530792073,0.1149875439172893,0.26484989699649664,,,,,,,
2025-10-05 23:42:16.084671,2,9454.545454545454,0.06275701981962618,0.11398952437305211,0.1767465441926783,,,,,,,
2025-10-05 23:42:16.084671,2,9545.454545454546,0.041468159867742826,0.11134581059024151,0.15281397045798434,,,,,,,
2025-10-05 23:42:16.084671,2,9636.363636363636,0.10964753206500151,0.11459074038726338,0.2242382724522649,,,,,,,
2025-10-05 23:42:16.084671,2,9727.272727272728,0.15193947148725995,0.09494767318808509,0.24688714467534503,,,,,,,
2025-10-05 23:42:16.084671,2,9818.181818181818,0.1351274144455213,0.1008660820641979,0.23599349650971918,,,,,,,
2025-10-05 23:42:16.084671,2,9909.090909090908,0.04965588847228337,0.11896398164434546,0.16861987011662882,,,,,,,
2025-10-05 23:42:16.084671,2,10000.0,0.09373453063063303,0.10169095450666954,0.19542548513730257,,,,,,,
2025-10-05 23:42:16.196898,3,1000.0,0.0919494448858153,0.01,0.1019494448858153,,,,,,,
2025-10-05 23:42:16.196898,3,1090.909090909091,0.08161269619452194,0.01,0.09161269619452193,,,,,,,
2025-10-05 23:42:16.196898,3,1181.8181818181818,0.11034146228161738,0.01,0.12034146228161738,,,,,,,
2025-10-05 23:42:16.196898,3,1272.7272727272727,0.13288667839091264,0.01,0.14288667839091265,,,,,,,
2025-10-05 23:42:16.196898,3,1363.6363636363635,0.14466804902052027,0.01,0.15466804902052028,,,,,,,
2025-10-05 23:42:16.196898,3,1454.5454545454545,0.08893917535617793,0.09603504394795878,0.1849742193041367,,,,,,,
2025-10-05 23:42:16.196898,3,1545.4545454545455,0.08399186529443434,0.10421688430758715,0.1882087496020215,,,,,,,
2025-10-05 23:42:16.196898,3,1636.3636363636365,0.1521595719995277,0.01,0.1621595719995277,,,,,,,
2025-10-05 23:42:16.196898,3,1727.2727272727273,0.1920125983147003,0.035894410808392466,0.22790700912309275,,,,,,,
2025-10-05 23:42:16.196898,3,1818.181818181818,0.2072796074101833,0.023740566187185265,0.23102017359736857,,,,,,,
2025-10-05 23:42:16.196898,3,1909.090909090909,0.20052970352696964,0.033754784837307907,0.23428448836427754,,,,,,,
2025-10-05 23:42:16.196898,3,2000.0,0.2770902585496359,0.040580715235106854,0.3176709737847428,,,,,,,
2025-10-05 23:42:16.196898,3,2090.909090909091,0.22695952840384784,0.04020441637234587,0.2671639447761937,,,,,,,
2025-10-05 23:42:16.196898,3,2181.818181818182,0.29952090598572845,0.04540726142700533,0.3449281674127338,,,,,,,
2025-10-05 23:42:16.196898,3,2272.727272727273,0.3118199161472447,0.04952200222938338,0.3613419183766281,,,,,,,
2025-10-05 23:42:16.196898,3,2363.6363636363635,0.3087382063855328,0.058784786262898445,0.36752299264843125,,,,,,,
2025-10-05 23:42:16.196898,3,2454.5454545454545,0.29453743959683143,0.17649398857039839,0.4710314281672298,,,,,,,
2025-10-05 23:42:16.196898,3,2545.4545454545455,0.3653569678200609,0.19034709994488958,0.5557040677649505,,,,,,,
2025-10-05 23:42:16.196898,3,2636.363636363636,0.4316242134585428,0.09372030163458743,0.5253445150931302,,,,,,,
2025-10-05 23:42:16.196898,3,2727.272727272727,0.43980530816154983,0.11121225175714755,0.5510175599186974,,,,,,,
2025-10-05 23:42:16.196898,3,2818.181818181818,0.395327794383475,0.09424503141574382,0.4895728257992188,,,,,,,
2025-10-05 23:42:16.196898,3,2909.090909090909,0.3895182895113233,0.10427866115278336,0.49379695066410667,,,,,,,
2025-10-05 23:42:16.196898,3,3000.0,0.40223870654167526,0.10121641549509432,0.5034551220367696,,,,,,,
2025-10-05 23:42:16.196898,3,3090.909090909091,0.5118281933125959,0.11388184870154845,0.6257100420141444,,,,,,,
2025-10-05 23:42:16.196898,3,3181.818181818182,0.5302160525108578,0.10603487259464472,0.6362509251055025,,,,,,,
2025-10-05 23:42:16.196898,3,3272.7272727272725,0.4948881511940282,0.11513588172670211,0.6100240329207303,,,,,,,
2025-10-05 23:42:16.196898,3,3363.6363636363635,0.43482682061005135,0.1054963540104858,0.5403231746205371,,,,,,,
2025-10-05 23:42:16.196898,3,3454.5454545454545,0.4572810003294016,0.10806983073731762,0.5653508310667192,,,,,,,
2025-10-05 23:42:16.196898,3,3545.4545454545455,0.4834242325148626,0.10290044253620162,0.5863246750510642,,,,,,,
2025-10-05 23:42:16.196898,3,3636.3636363636365,0.5395288260530768,0.07903591604087669,0.6185647420939535,,,,,,,
2025-10-05 23:42:16.196898,3,3727.272727272727,0.4974917098774024,0.09243581111689507,0.5899275209942975,,,,,,,
2025-10-05 23:42:16.196898,3,3818.181818181818,0.41866610625918965,0.10622865556420581,0.5248947618233955,,,,,,,
2025-10-05 23:42:16.196898,3,3909.090909090909,0.35503843757507303,0.09758286541942049,0.45262130299449355,,,,,,,
2025-10-05 23:42:16.196898,3,4000.0,0.5017474802463446,0.10007576047549502,0.6018232407218397,,,,,,,
2025-10-05 23:42:16.196898,3,4090.909090909091,0.4807333080844277,0.10511796049304921,0.5858512685774769,,,,,,,
2025-10-05 23:42:16.196898,3,4181.818181818182,0.355458771217975,0.09172227737251834,0.44718104859049335,,,,,,,
