frequency,amplitude,timestamp
5224.861538528786,0.07480794604716384,1759699975.910634
1000.0,0.6646303500102843,1759699976.016806
1823.921397113989,0.19938910500308527,1759699976.016806
2735.8820956709837,0.13292607000205686,1759699976.016806
3791.6517894014796,0.20666411408708782,1759699976.016806
5074.7643380279505,0.07019646873226079,1759699976.016806
2585.6869443411697,0.11379710753607204,1759699976.016806
1000.0,0.7290503253593801,1759699976.1230989
1848.3934537088373,0.21871509760781402,1759699976.1230989
2772.590180563256,0.14581006507187602,1759699976.1230989
3606.078077314822,0.20738360838079797,1759699976.1230989
3306.6150303374548,0.0677676825023814,1759699976.1230989
5785.998529564158,0.13834159532558057,1759699976.1230989
1031.8762986441054,0.7441880804481031,1759699976.229148
2063.752597288211,0.22325642413443095,1759699976.229148
3095.6288959323165,0.14883761608962062,1759699976.229148
3510.731407355077,0.26106237015810385,1759699976.229148
3845.6977548049026,0.07024398218666981,1759699976.229148
2933.060413719987,0.10620145634101064,1759699976.229148
7625.036208162897,0.09063509196945854,1759699976.229148
1015.3159303555141,0.07371875292611446,1759699976.229148
1104.7482672809517,0.7823177782876924,1759699976.333761
2209.4965345619034,0.23469533348630772,1759699976.333761
3314.244801842855,0.15646355565753847,1759699976.333761
3513.9469700779227,0.3515048613512904,1759699976.333761
7251.8594641194,0.1443795013945887,1759699976.333761
5072.147504772336,0.06722176331960272,1759699976.333761
3623.807455627187,0.06314730798937736,1759699976.333761
6424.58302646852,0.08249413886577622,1759699976.333761
1069.264702998181,0.7798539194401836,1759699976.4381282
2138.529405996362,0.23395617583205505,1759699976.4381282
3207.7941089945434,0.15597078388803673,1759699976.4381282
3613.1471015708294,0.454677824315625,1759699976.4381282
8199.251091378996,0.07132552331540978,1759699976.4381282
6350.509265984947,0.05120889405735404,1759699976.4381282
4697.948448372481,0.0715457870446739,1759699976.4381282
3643.9364944899,0.11086341530979688,1759699976.4381282
1139.8394639819076,0.8512100386041626,1759699976.544252
2279.678927963815,0.25536301158124874,1759699976.544252
3419.5183919457227,0.1702420077208325,1759699976.544252
3802.3505435679563,0.5445181548674475,1759699976.544252
1697.409100716337,0.059009644479761314,1759699976.544252
9756.231095100082,0.09997202354825553,1759699976.544252
1168.1929715224867,0.7514890582214512,1759699976.6469991
2336.3859430449734,0.22544671746643535,1759699976.6469991
3504.57891456746,0.1502978116442902,1759699976.6469991
4052.47791225943,0.5937961946468021,1759699976.6469991
6305.664983846033,0.14813962046813914,1759699976.6469991
4173.242353489166,0.14575283067514747,1759699976.6469991
7927.116858955506,0.08704865414717218,1759699976.6469991
1232.4127779445773,0.7757229221701543,1759699976.7504818
2464.8255558891547,0.23271687665104626,1759699976.7504818
3697.238333833732,0.15514458443403087,1759699976.7504818
4347.110545611766,0.5928720814976653,1759699976.7504818
7861.5135427694395,0.12695044081100249,1759699976.7504818
8057.912152101645,0.1428994690242368,1759699976.7504818
9708.35983108573,0.10063032850273183,1759699976.7504818
1297.6187100204456,0.7805193938546547,1759699976.85599
2595.2374200408913,0.2341558181563964,1759699976.85599
3892.856130061337,0.15610387877093093,1759699976.85599
4662.259091656615,0.5400238927432192,1759699976.85599
9824.13284549266,0.07951727605983369,1759699976.85599
4359.526743476634,0.05655187448797904,1759699976.85599
1316.2675611345303,0.704427861235143,1759699976.961494
2632.5351222690606,0.2113283583705429,1759699976.961494
3948.802683403591,0.1408855722470286,1759699976.961494
4961.437459099792,0.4490620238421321,1759699976.961494
7104.637504880384,0.139688254430053,1759699976.961494
1433.9234632124846,0.11971750988760424,1759699976.961494
9949.07012890209,0.10561568095585312,1759699976.961494
1470.0708063870527,0.6367408592113332,1759699977.063711
2940.1416127741054,0.19102225776339996,1759699977.063711
4410.212419161158,0.12734817184226663,1759699977.063711
7713.015099318123,0.09451017485303703,1759699977.063711
3065.192748394982,0.05932789867460527,1759699977.063711
1415.8705616335496,0.5474035267813264,1759699977.168473
2831.7411232670993,0.16422105803439793,1759699977.168473
4247.6116849006485,0.10948070535626528,1759699977.168473
2992.0192475484673,0.07886461619975157,1759699977.168473
4775.07264947843,0.054669564128117604,1759699977.168473
6628.426461106878,0.13198503189542887,1759699977.168473
1590.2424596817418,0.49502937660954155,1759699977.275119
3180.4849193634836,0.14850881298286245,1759699977.275119
4770.7273790452255,0.09900587532190831,1759699977.275119
6654.787998882361,0.09500789978043854,1759699977.275119
4899.8250417080035,0.11218323065659036,1759699977.275119
1555.0030706982093,0.4671445925899275,1759699977.383611
3110.0061413964186,0.14014337777697825,1759699977.383611
4665.009212094628,0.0934289185179855,1759699977.383611
8227.43435351287,0.10325882832001766,1759699977.383611
8758.721643718085,0.08047482696182798,1759699977.383611
5633.272581913919,0.1252624330284801,1759699977.383611
1924.5706907841388,0.07488675718021086,1759699977.383611
1739.3032177997836,0.41444312297863867,1759699977.495435
3478.6064355995672,0.1243329368935916,1759699977.495435
5217.909653399351,0.08288862459572774,1759699977.495435
4222.340317444705,0.139367457937155,1759699977.495435
8292.198241156995,0.07138558705704107,1759699977.495435
6738.368960886594,0.07463474244665949,1759699977.495435
1775.4355679735484,0.4140605790097127,1759699977.601748
3550.8711359470967,0.12421817370291381,1759699977.601748
5326.306703920645,0.08281211580194253,1759699977.601748
5241.771232362996,0.0887106449831343,1759699977.601748
2832.259890470946,0.08316089534799878,1759699977.601748
1839.6013531055091,0.2567624682466155,1759699977.7115252
3679.2027062110183,0.07702874047398466,1759699977.7115252
5518.804059316528,0.0513524936493231,1759699977.7115252
2940.6387062426375,0.8091526891016613,1759699977.7115252
6980.996647716681,0.055352389796716896,1759699977.7115252
3338.112663472845,0.08197044460269785,1759699977.7115252
1998.0793424332555,0.295550983995075,1759699977.820182
3996.158684866511,0.0886652951985225,1759699977.820182
5994.238027299767,0.059110196799015,1759699977.820182
6306.486726402271,0.14446183938456017,1759699977.820182
1054.217981184041,0.05996524610762257,1759699977.820182
2131.1131616819357,0.31671241333060185,1759699977.93551
4262.226323363871,0.09501372399918055,1759699977.93551
6393.339485045807,0.06334248266612037,1759699977.93551
3149.2993169342526,0.0881116897806498,1759699977.93551
6397.143625486036,0.07273735225991851,1759699977.93551
6261.081670350116,0.05260234098876881,1759699977.93551
3334.5196907210557,0.06710958147196391,1759699977.93551
2194.252000837908,0.22579113381805077,1759699978.041368
4388.504001675816,0.06773734014541523,1759699978.041368
6582.756002513724,0.04515822676361016,1759699978.041368
8181.260224271248,0.08641141677302057,1759699978.041368
6704.526231521589,0.1062653765502693,1759699978.041368
6122.708577429946,0.11534618324474422,1759699978.041368
2351.4738721551275,0.2590758351130569,1759699978.147296
4702.947744310255,0.07772275053391706,1759699978.147296
7054.421616465383,0.05181516702261137,1759699978.147296
7118.179396362625,0.12928613889664317,1759699978.147296
2186.5627747460335,0.14182409448976155,1759699978.147296
2347.0041361313356,0.3007923705003447,1759699978.2533529
4694.008272262671,0.0902377111501034,1759699978.2533529
7041.012408394006,0.06015847410006893,1759699978.2533529
8764.884067582017,0.11586056970166154,1759699978.2533529
5327.995161511473,0.06707532071486524,1759699978.2533529
2506.5565513459737,0.14136819871450598,1759699978.3589902
5013.1131026919475,0.042410459614351796,1759699978.3589902
7519.669654037922,0.028273639742901195,1759699978.3589902
9768.451893563688,0.14589644326522802,1759699978.3589902
2156.1245210914253,0.10465606342977203,1759699978.3589902
5250.671116984259,0.10976652940787253,1759699978.3589902
4343.8234340196195,0.09554981222966925,1759699978.3589902
2554.6264675179455,0.23962033227236268,1759699978.464593
5109.252935035891,0.0718860996817088,1759699978.464593
7663.879402553836,0.04792406645447254,1759699978.464593
1466.6237135497222,0.08453400807376678,1759699978.464593
8707.789379745329,0.11028297871429972,1759699978.464593
5827.366746970958,0.0844605065933927,1759699978.464593
2709.2558186361493,0.2829429357590604,1759699978.570166
5418.511637272299,0.08488288072771812,1759699978.570166
8127.767455908448,0.05658858715181207,1759699978.570166
8529.580027463393,0.0777720698535864,1759699978.570166
1054.4859544063102,0.09769833034012373,1759699978.570166
5926.338978578026,0.06974372643099876,1759699978.570166
1285.2809374472154,0.12304731318832407,1759699978.570166
2728.901361234199,0.47295250348663814,1759699978.6858099
5457.802722468398,0.14188575104599144,1759699978.6858099
8186.704083702598,0.09459050069732762,1759699978.6858099
9539.701014421818,0.06994909693655922,1759699978.6858099
6872.043875039273,0.056911589797686124,1759699978.6858099
2899.305101747595,0.468154648021963,1759699978.794508
5798.61020349519,0.1404463944065889,1759699978.794508
8697.915305242785,0.0936309296043926,1759699978.794508
7865.644805664722,0.05357193543772412,1759699978.794508
1790.7593506582252,0.11181383146441944,1759699978.794508
4622.210342568964,0.09190155314893915,1759699978.794508
2101.596135029359,0.06776671847475327,1759699978.794508
2951.7775329156225,0.4757288134761213,1759699978.89693
5903.555065831245,0.14271864404283638,1759699978.89693
8855.332598746867,0.09514576269522425,1759699978.89693
9120.296019787875,0.116925960733146,1759699978.89693
1440.2928331670857,0.10083560102411973,1759699978.89693
9022.718756942268,0.0891299584930206,1759699978.89693
2976.44202452251,0.09283079993998078,1759699978.89693
3172.4280518836317,0.5793749636543015,1759699979.00959
6344.856103767263,0.17381248909629046,1759699979.00959
9517.284155650896,0.1158749927308603,1759699979.00959
2972.42074026752,0.07292295872697571,1759699979.00959
8407.340551681844,0.11092343872676304,1759699979.00959
3546.5780270380146,0.12201079658079277,1759699979.00959
3240.5159953460143,0.4994178225192971,1759699979.1139
6481.031990692029,0.14982534675578912,1759699979.1139
9721.547986038044,0.09988356450385942,1759699979.1139
1280.0194005297485,0.07930305930100419,1759699979.1139
8324.069165121646,0.1259224074705179,1759699979.1139
3304.2140851548616,0.7020070722056609,1759699979.220004
6608.428170309723,0.21060212166169828,1759699979.220004
9912.642255464585,0.1404014144411322,1759699979.220004
2000.241740582657,0.10654174322349348,1759699979.220004
4976.083992638168,0.09836921527629464,1759699979.220004
3514.371256706471,0.6688169448824622,1759699979.326298
7028.742513412942,0.20064508346473867,1759699979.326298
9241.057583383603,0.0745447347469621,1759699979.326298
1249.4558467029492,0.09625328761650206,1759699979.326298
3518.246262654137,0.8199156087167693,1759699979.430254
7036.492525308274,0.24597468261503078,1759699979.430254
2389.429570528633,0.09337297574336935,1759699979.430254
9818.911697713198,0.076372726344229,1759699979.430254
6167.6172073388525,0.12690220428728025,1759699979.430254
3719.50600238976,0.7620276485334281,1759699979.53632
7439.01200477952,0.2286082945600284,1759699979.53632
3485.8163373703337,0.09644667075206659,1759699979.53632
1454.023564261131,0.08492247598022692,1759699979.53632
3735.0375698871762,0.8311711621665521,1759699979.6424
7470.0751397743525,0.2493513486499656,1759699979.6424
1358.4325276044838,0.10822037341592036,1759699979.6424
3464.7394642399045,0.14898758746780283,1759699979.6424
2454.3445613551708,0.05862149798922073,1759699979.6424
3887.575689904792,0.7041901886448131,1759699979.748445
7775.151379809584,0.21125705659344393,1759699979.748445
5044.200050327245,0.1311972238821832,1759699979.748445
4286.764567845678,0.06900112222910064,1759699979.748445
8367.159752908145,0.06264411600547327,1759699979.748445
6422.727226562269,0.1273123404615894,1759699979.748445
3906.7937844494595,0.7607937882789121,1759699979.854193
7813.587568898919,0.2282381364836736,1759699979.854193
2866.7902777249365,0.08687288071815916,1759699979.854193
1404.2948856647604,0.11604690623019133,1759699979.854193
3946.3228464907534,0.7329472488135865,1759699979.959956
7892.645692981507,0.21988417464407595,1759699979.959956
6625.609853779683,0.11459661609756508,1759699979.959956
2535.708850895956,0.1258541682740117,1759699979.959956
6785.743505487648,0.05187637430817119,1759699979.959956
4102.803056745675,0.6747441261323628,1759699980.065653
8205.60611349135,0.20242323783970884,1759699980.065653
4141.011209920452,0.3156775571255913,1759699980.065653
6111.2947461906015,0.10654256033277229,1759699980.065653
3435.454412284162,0.08942104358292227,1759699980.065653
1252.11625166323,0.1099126904893581,1759699980.065653
4192.7828948429515,0.7493703954825844,1759699980.176268
8385.565789685903,0.22481111864477532,1759699980.176268
3856.4380122343214,0.4235536255452504,1759699980.176268
3607.7665673333686,0.08587246611691193,1759699980.176268
4401.903182601248,0.10985052838583179,1759699980.176268
2879.5960046999908,0.0711883033240724,1759699980.176268
2232.4331293715013,0.1369990579868452,1759699980.176268
4344.625414637268,0.6059542917509886,1759699980.286031
8689.250829274535,0.18178628752529657,1759699980.286031
3643.5085782759825,0.5237038496539317,1759699980.286031
6558.2403004142425,0.05218681137215597,1759699980.286031
3328.637913779661,0.06020190326658307,1759699980.286031
4376.511142900642,0.5131661258463122,1759699980.395604
8753.022285801284,0.15394983775389365,1759699980.395604
3522.729701116277,0.5874576787249725,1759699980.395604
8104.427778019982,0.1398478022221897,1759699980.395604
9339.274045840755,0.06185923572367418,1759699980.395604
4471.783820596787,0.533582798563346,1759699980.512449
8943.567641193575,0.16007483956900379,1759699980.512449
3509.3581566921184,0.5948153931990403,1759699980.512449
1569.2860328933314,0.05914631051299664,1759699980.512449
3274.5128203573972,0.06953873620348537,1759699980.512449
8956.504673199086,0.08547063739996923,1759699980.512449
4548.904814231071,0.10975345801148091,1759699980.512449
4531.898656144335,0.3926118915611744,1759699980.6204858
9063.79731228867,0.11778356746835231,1759699980.6204858
3604.398989537257,0.543810419500134,1759699980.6204858
2641.0159342716793,0.0775212185159527,1759699980.6204858
1929.2487664531,0.057984918902933835,1759699980.6204858
8241.49877539355,0.08349037675147357,1759699980.6204858
4510.124623815466,0.41275464773516224,1759699980.727539
9020.249247630933,0.12382639432054866,1759699980.727539
3790.6307599875554,0.45279479033374315,1759699980.727539
8848.321691332427,0.09505242724530673,1759699980.727539
7261.497185993967,0.13093672233162362,1759699980.727539
9726.418864493631,0.08562778797383928,1759699980.727539
8261.298024538099,0.07157021912907932,1759699980.727539
4606.443945685523,0.24397998603728463,1759699980.8340008
9212.887891371047,0.07319399581118538,1759699980.8340008
4047.8175707103674,0.3475833969013657,1759699980.8340008
5176.027228184344,0.06479969686892866,1759699980.8340008
2633.2053191645587,0.10858807384107316,1759699980.8340008
4706.343848333488,0.31203285474212894,1759699980.9402099
9412.687696666975,0.09360985642263868,1759699980.9402099
4349.957757512622,0.2570620869698197,1759699980.9402099
8878.504985482728,0.10227705205008468,1759699980.9402099
6804.837823214619,0.09722737304664278,1759699980.9402099
6296.628567804793,0.1386601968836351,1759699980.9402099
9164.3122862611,0.12531806908989027,1759699980.9402099
4787.095723690974,0.21613177883560117,1759699981.046817
9574.191447381949,0.06483953365068035,1759699981.046817
4668.380536788692,0.20580972003492656,1759699981.046817
6121.970408318411,0.0687592195627176,1759699981.046817
2675.5095870393397,0.12686083463444528,1759699981.046817
8066.138261196237,0.13506841284838417,1759699981.046817
4743.711579976531,0.3207243503060374,1759699981.152632
9487.423159953061,0.09621730509181121,1759699981.152632
4967.643338285764,0.208205413449188,1759699981.152632
4275.151835517013,0.05143840973100164,1759699981.152632
1284.0121301259258,0.14389109463206273,1759699981.152632
5136.953880665697,0.050191774206462994,1759699981.152632
8581.769594313055,0.1251264978507018,1759699981.152632
4810.574436019021,0.3278997275341979,1759699981.258396
9621.148872038042,0.09836991826025936,1759699981.258396
5220.0252156892475,0.26299139751354983,1759699981.258396
9197.860353974984,0.13761452802988314,1759699981.258396
2228.5654895548087,0.05011417997554551,1759699981.258396
4865.012574824632,0.20753879491178995,1759699981.3635352
9730.025149649264,0.06226163847353698,1759699981.3635352
5399.824703668998,0.3546417286310426,1759699981.3635352
1642.3183506441644,0.14981911397823316,1759699981.3635352
7528.065411781804,0.0664507489552294,1759699981.3635352
4970.292221772651,0.19866413879557088,1759699981.466101
9940.584443545302,0.05959924163867126,1759699981.466101
5489.664751937107,0.45599580164437603,1759699981.466101
4205.786360296416,0.0660738431883378,1759699981.466101
8126.279336539871,0.13195516976268487,1759699981.466101
8666.09826199075,0.11221740518567853,1759699981.466101
4952.70341641019,0.29878641397542954,1759699981.573832
9905.40683282038,0.08963592419262886,1759699981.573832
5483.941392516443,0.5465953826125216,1759699981.573832
9962.765709700328,0.07556602448384549,1759699981.573832
3239.23336951123,0.10991940970466911,1759699981.573832
3720.2920164361094,0.0751126138569212,1759699981.573832
1187.5077428236166,0.08066168045450309,1759699981.573832
4971.901283566269,0.34113971011093736,1759699981.686454
9943.802567132538,0.1023419130332812,1759699981.686454
5369.147108038077,0.5965874604275322,1759699981.686454
6242.95657471609,0.13851681693202036,1759699981.686454
3643.1643033099813,0.08355293390257869,1759699981.686454
8869.597538188887,0.10387750369569261,1759699981.686454
2809.1813785153236,0.08721741775483163,1759699981.686454
5002.036796459349,0.3858106529474757,1759699981.797059
5160.6112707712955,0.5866042890120888,1759699981.797059
3919.7648030967785,0.11415092278798829,1759699981.797059
3196.0408295070874,0.07846879506558253,1759699981.797059
4957.360646487425,0.4379769447521816,1759699981.911126
9914.72129297485,0.13139308342565448,1759699981.911126
4870.406612737693,0.5182180701139366,1759699981.911126
6100.441787825765,0.14836340253590466,1759699981.911126
1933.537691683241,0.06894966020318542,1759699981.911126
6793.312886224353,0.05174807191005713,1759699981.911126
1076.433559349803,0.059983151003430615,1759699981.911126
5042.652637003572,0.40894424493654913,1759699982.0166469
2839.7588064412926,0.07413950105515414,1759699982.0166469
7234.2530150585835,0.06661180020982038,1759699982.0166469
2639.6423549031497,0.1424622879489188,1759699982.0166469
9041.42672120049,0.12611239152856427,1759699982.0166469
5054.28905953314,0.593690723663786,1759699982.125039
9399.677607018919,0.10191854512232106,1759699982.125039
2081.618874533247,0.06169133047505476,1759699982.125039
7525.9662418507205,0.06959072278446574,1759699982.125039
4945.791724914479,0.6821559302100775,1759699982.235782
9891.583449828959,0.20464677906302323,1759699982.235782
4062.5664020342824,0.13236794167382795,1759699982.235782
8134.326578959255,0.1435549462687841,1759699982.235782
7096.826398189548,0.13242500360284648,1759699982.235782
7085.366546137194,0.10414393615222418,1759699982.235782
5065.199702556929,0.6502769202199398,1759699982.342187
3555.8630627792277,0.10969756448745711,1759699982.342187
5968.78988960734,0.09970211111523422,1759699982.342187
4960.038524000047,0.6616219420131069,1759699982.448925
9920.077048000094,0.19848658260393207,1759699982.448925
6684.68157872507,0.08171116410824832,1759699982.448925
3347.4116116177547,0.08540561255100011,1759699982.448925
4925.967020976664,0.7974150671252962,1759699982.555236
9851.934041953327,0.23922452013758885,1759699982.555236
5135.147457301521,0.12260707604856166,1759699982.555236
5017.357479267418,0.10028066882489418,1759699982.555236
3681.4974916614015,0.11459422481793531,1759699982.555236
5419.090590707511,0.05332887082193033,1759699982.555236
4906.522482494798,0.7461193156357638,1759699982.661129
9813.044964989596,0.22383579469072915,1759699982.661129
1657.6505705330158,0.11333983563349724,1759699982.661129
6022.215956674411,0.1339786044728629,1759699982.661129
4853.016957879574,0.734919441223977,1759699982.765558
9706.033915759148,0.2204758323671931,1759699982.765558
7831.773051113941,0.09172199686119425,1759699982.765558
1803.2851664435277,0.06517256394454456,1759699982.765558
2271.9306936042053,0.12179018843581321,1759699982.765558
8739.282255318805,0.14111265745776705,1759699982.765558
4754.369202135223,0.8375829215550127,1759699982.877218
9508.738404270445,0.2512748764665038,1759699982.877218
8456.640710503687,0.08714635705532504,1759699982.877218
8828.81879439531,0.1010792044537956,1759699982.877218
3135.5275969549575,0.10530907953187799,1759699982.877218
4744.2203426707,0.8072011774473412,1759699982.986998
9488.4406853414,0.24216035323420235,1759699982.986998
7212.620250540102,0.12773647655839174,1759699982.986998
3165.6990040393844,0.13021870291598397,1759699982.986998
4741.612391899402,0.8162530953585545,1759699983.097758
9483.224783798803,0.24487592860756635,1759699983.097758
7825.882938025928,0.09428152067188794,1759699983.097758
9179.431440970744,0.0604920895028118,1759699983.097758
9660.609019345402,0.055265523770716155,1759699983.097758
4730.928698190684,0.6774014501370823,1759699983.21338
9461.857396381369,0.2032204350411247,1759699983.21338
9294.27832158177,0.09827671965343363,1759699983.21338
4427.930853591032,0.11377025408507148,1759699983.21338
4706.347078287076,0.6174404850526206,1759699983.3279629
9412.694156574153,0.18523214551578618,1759699983.3279629
3462.6141614726503,0.1407365477011341,1759699983.3279629
9345.702625523814,0.12825807932743225,1759699983.3279629
1535.6469090613418,0.0513300860863556,1759699983.3279629
6443.965518723024,0.09965054688112805,1759699983.3279629
4456.744899652614,0.613103575218415,1759699983.437254
8913.489799305227,0.1839310725655245,1759699983.437254
2905.6376541054387,0.08692622200387881,1759699983.437254
2767.535900834055,0.060259632450073056,1759699983.437254
4413.940251807841,0.48190508252481257,1759699983.543842
8827.880503615683,0.14457152475744375,1759699983.543842
9982.246849342713,0.11489198795091597,1759699983.543842
2017.2143181389326,0.12135722593687112,1759699983.543842
4446.258542397015,0.3866097779690455,1759699983.6508749
8892.51708479403,0.11598293339071364,1759699983.6508749
2763.2806384194214,0.12230867629171467,1759699983.6508749
7173.796934282119,0.11181236849196471,1759699983.6508749
8320.728769791855,0.14411714194338998,1759699983.6508749
1676.0324588473811,0.10161406107367994,1759699983.6508749
4342.310775503017,0.3733226551676563,1759699983.75888
