timestamp,frequency,audio_amplitude,radio_amplitude,combined_amplitude,spectral_centroid,spectral_bandwidth,total_energy,dominant_frequency_1,dominant_frequency_2,dominant_frequency_3
2025-10-05 23:49:00.256986,8909.090909090908,0.19371117637257665,0.08218110438772226,0.2758922807602989,,,,,,
2025-10-05 23:49:00.256986,9000.0,0.09546726161586569,0.08665370016783287,0.18212096178369858,,,,,,
2025-10-05 23:49:00.256986,9090.909090909092,0.16782291914018477,0.08291930158423166,0.25074222072441643,,,,,,
2025-10-05 23:49:00.256986,9181.818181818182,0.17142858709896489,0.044924820445970556,0.21635340754493543,,,,,,
2025-10-05 23:49:00.256986,9272.727272727272,0.1567191220629591,0.06469981327487011,0.2214189353378292,,,,,,
2025-10-05 23:49:00.256986,9363.636363636364,0.18616521292457117,0.054567611299423405,0.24073282422399456,,,,,,
2025-10-05 23:49:00.256986,9454.545454545454,0.11620337753792344,0.037531034666700366,0.1537344122046238,,,,,,
2025-10-05 23:49:00.256986,9545.454545454546,0.16262046309051575,0.03496884678641796,0.1975893098769337,,,,,,
2025-10-05 23:49:00.256986,9636.363636363636,0.15684017127994515,0.030996785965320132,0.18783695724526528,,,,,,
2025-10-05 23:49:00.256986,9727.272727272728,0.12008112470359966,0.023482698751062053,0.1435638234546617,,,,,,
2025-10-05 23:49:00.256986,9818.181818181818,0.20316929522644697,0.01614602160701407,0.21931531683346103,,,,,,
2025-10-05 23:49:00.256986,9909.090909090908,0.10915946525683082,0.01,0.11915946525683081,,,,,,
2025-10-05 23:49:00.256986,10000.0,0.12175366794235132,0.01,0.13175366794235133,,,,,,
2025-10-05 23:49:00.541637,1000.0,0.17982300980159382,0.1250979996829563,0.30492100948455014,,,,,,
2025-10-05 23:49:00.541637,1090.909090909091,0.0778372654232801,0.1373816456622619,0.215218911085542,,,,,,
2025-10-05 23:49:00.541637,1181.8181818181818,0.21496605846449787,0.13363658191097583,0.3486026403754737,,,,,,
2025-10-05 23:49:00.541637,1272.7272727272727,0.14702146845978822,0.11606811866909492,0.26308958712888314,,,,,,
2025-10-05 23:49:00.541637,1363.6363636363635,0.13491717335661474,0.13595748209935832,0.27087465545597306,,,,,,
2025-10-05 23:49:00.541637,1454.5454545454545,0.23642096844474625,0.2574727600038834,0.49389372844862967,,,,,,
2025-10-05 23:49:00.541637,1545.4545454545455,0.16502826052738775,0.26053752948618625,0.425565790013574,,,,,,
2025-10-05 23:49:00.541637,1636.3636363636365,0.21459304545303967,0.11515106188694325,0.32974410733998294,,,,,,
2025-10-05 23:49:00.541637,1727.2727272727273,0.22346622241541675,0.121518955009745,0.34498517742516177,,,,,,
2025-10-05 23:49:00.541637,1818.181818181818,0.15902287614505106,0.11086498245011821,0.2698878585951693,,,,,,
2025-10-05 23:49:00.541637,1909.090909090909,0.23061491615287838,0.09056175115484844,0.3211766673077268,,,,,,
2025-10-05 23:49:00.541637,2000.0,0.29329324279288493,0.08860865580349907,0.381901898596384,,,,,,
2025-10-05 23:49:00.541637,2090.909090909091,0.23079456244285684,0.08369147794619242,0.31448604038904926,,,,,,
2025-10-05 23:49:00.541637,2181.818181818182,0.2861689755375496,0.09360331767224205,0.37977229320979167,,,,,,
2025-10-05 23:49:00.541637,2272.727272727273,0.23636830735908043,0.06941122312912744,0.3057795304882079,,,,,,
2025-10-05 23:49:00.541637,2363.6363636363635,0.3283060713907171,0.06851402182278335,0.3968200932135004,,,,,,
2025-10-05 23:49:00.541637,2454.5454545454545,0.3055064286076944,0.1847255573048375,0.4902319859125319,,,,,,
2025-10-05 23:49:00.541637,2545.4545454545455,0.35160709525478834,0.18782151863910307,0.5394286138938914,,,,,,
2025-10-05 23:49:00.541637,2636.363636363636,0.3878951231923465,0.048566563550008504,0.43646168674235497,,,,,,
2025-10-05 23:49:00.541637,2727.272727272727,0.3343172090590375,0.029017075476265478,0.363334284535303,,,,,,
2025-10-05 23:49:00.541637,2818.181818181818,0.4698732694782444,0.01,0.47987326947824444,,,,,,
2025-10-05 23:49:00.541637,2909.090909090909,0.4499381244733223,0.016085458233943403,0.46602358270726574,,,,,,
2025-10-05 23:49:00.541637,3000.0,0.43609424332808655,0.01,0.44609424332808656,,,,,,
2025-10-05 23:49:00.541637,3090.909090909091,0.48732391372727185,0.012275989849979373,0.4995999035772512,,,,,,
2025-10-05 23:49:00.541637,3181.818181818182,0.4269737419730664,0.01,0.43697374197306643,,,,,,
2025-10-05 23:49:00.541637,3272.7272727272725,0.5164877050558708,0.01,0.5264877050558708,,,,,,
2025-10-05 23:49:00.541637,3363.6363636363635,0.5173885900870934,0.01,0.5273885900870934,,,,,,
2025-10-05 23:49:00.541637,3454.5454545454545,0.4553600829285022,0.01,0.46536008292850223,,,,,,
2025-10-05 23:49:00.541637,3545.4545454545455,0.5368577311483349,0.01,0.5468577311483349,,,,,,
2025-10-05 23:49:00.541637,3636.3636363636365,0.44756080248865027,0.01,0.4575608024886503,,,,,,
2025-10-05 23:49:00.541637,3727.272727272727,0.4909937000669246,0.01,0.5009937000669246,,,,,,
2025-10-05 23:49:00.541637,3818.181818181818,0.4432414263053599,0.01,0.4532414263053599,,,,,,
2025-10-05 23:49:00.541637,3909.090909090909,0.42956154806765284,0.01,0.43956154806765285,,,,,,
2025-10-05 23:49:00.541637,4000.0,0.5583407065582443,0.01,0.5683407065582443,,,,,,
2025-10-05 23:49:00.541637,4090.909090909091,0.3845660873644826,0.01,0.3945660873644826,,,,,,
2025-10-05 23:49:00.541637,4181.818181818182,0.38145607387635716,0.01,0.39145607387635717,,,,,,
2025-10-05 23:49:00.541637,4272.727272727272,0.4059398737335254,0.01,0.4159398737335254,,,,,,
2025-10-05 23:49:00.541637,4363.636363636364,0.25413171457248707,0.01,0.2641317145724871,,,,,,
2025-10-05 23:49:00.541637,4454.545454545454,0.38561080328055886,0.01,0.39561080328055886,,,,,,
2025-10-05 23:49:00.541637,4545.454545454546,0.24654468052114276,0.01,0.25654468052114276,,,,,,
2025-10-05 23:49:00.541637,4636.363636363636,0.26862243844895767,0.01,0.2786224384489577,,,,,,
2025-10-05 23:49:00.541637,4727.272727272727,0.3002612181112546,0.01,0.3102612181112546,,,,,,
2025-10-05 23:49:00.541637,4818.181818181818,0.19498151979168452,0.01,0.20498151979168452,,,,,,
2025-10-05 23:49:00.541637,4909.090909090909,0.24328698560373743,0.04001082687219761,0.28329781247593505,,,,,,
2025-10-05 23:49:00.541637,5000.0,0.19435380861590987,0.21472289843551917,0.40907670705142907,,,,,,
2025-10-05 23:49:00.541637,5090.909090909091,0.1440812707498301,0.055868941472523914,0.199950212222354,,,,,,
2025-10-05 23:49:00.541637,5181.818181818182,0.19254455059001832,0.03753362256962614,0.23007817315964446,,,,,,
2025-10-05 23:49:00.541637,5272.727272727273,0.1656712204061337,0.020057038651267706,0.1857282590574014,,,,,,
2025-10-05 23:49:00.541637,5363.636363636364,0.18958799801320306,0.016485342117408673,0.20607334013061174,,,,,,
2025-10-05 23:49:00.541637,5454.545454545454,0.188320860557845,0.023044491263923536,0.21136535182176852,,,,,,
2025-10-05 23:49:00.541637,5545.454545454545,0.13119754800216393,0.027900129192506506,0.15909767719467044,,,,,,
2025-10-05 23:49:00.541637,5636.363636363636,0.21632415578458997,0.0536671401750178,0.26999129595960775,,,,,,
2025-10-05 23:49:00.541637,5727.272727272727,0.09066889892064531,0.05412906838061892,0.14479796730126424,,,,,,
2025-10-05 23:49:00.541637,5818.181818181818,0.1665071147625573,0.06078376962046673,0.22729088438302403,,,,,,
2025-10-05 23:49:00.541637,5909.090909090909,0.17594248082809216,0.07316043278394284,0.24910291361203502,,,,,,
2025-10-05 23:49:00.541637,6000.0,0.1988905538174333,0.0726728687856019,0.27156342260303523,,,,,,
2025-10-05 23:49:00.541637,6090.909090909091,0.17098366726035347,0.0872459896986072,0.25822965695896066,,,,,,
2025-10-05 23:49:00.541637,6181.818181818182,0.132627760862654,0.08572618404163167,0.21835394490428567,,,,,,
2025-10-05 23:49:00.541637,6272.727272727273,0.1647135423196414,0.09040760136939256,0.25512114368903394,,,,,,
2025-10-05 23:49:00.541637,6363.636363636363,0.21414710098794631,0.12123416191100093,0.33538126289894726,,,,,,
2025-10-05 23:49:00.541637,6454.545454545454,0.14957840911168346,0.10636734836165164,0.2559457574733351,,,,,,
2025-10-05 23:49:00.541637,6545.454545454545,0.19422673320179065,0.12884995989865178,0.3230766931004424,,,,,,
2025-10-05 23:49:00.541637,6636.363636363636,0.1300389963143274,0.10914275100155572,0.2391817473158831,,,,,,
2025-10-05 23:49:00.541637,6727.272727272727,0.13954733878528894,0.11395896896247042,0.25350630774775934,,,,,,
2025-10-05 23:49:00.541637,6818.181818181818,0.1675217962266307,0.13325025354275077,0.30077204976938143,,,,,,
2025-10-05 23:49:00.541637,6909.090909090909,0.08285590219754918,0.1319156607676509,0.21477156296520009,,,,,,
2025-10-05 23:49:00.541637,7000.0,0.20708129961690194,0.13670223281206145,0.3437835324289634,,,,,,
2025-10-05 23:49:00.541637,7090.909090909091,0.13062726833708602,0.12176904581485683,0.25239631415194286,,,,,,
2025-10-05 23:49:00.541637,7181.818181818182,0.12100972394903238,0.12981128163829508,0.25082100558732745,,,,,,
2025-10-05 23:49:00.541637,7272.727272727273,0.20389623920677474,0.13823054231780735,0.3421267815245821,,,,,,
2025-10-05 23:49:00.541637,7363.636363636363,0.07607556808996895,0.1301268427623671,0.20620241085233604,,,,,,
2025-10-05 23:49:00.541637,7454.545454545454,0.15664443703968478,0.2667326862652234,0.4233771233049082,,,,,,
2025-10-05 23:49:00.541637,7545.454545454545,0.13370988426463573,0.2703048550243759,0.40401473928901166,,,,,,
2025-10-05 23:49:00.541637,7636.363636363636,0.16961656455618013,0.14206415208979717,0.3116807166459773,,,,,,
2025-10-05 23:49:00.541637,7727.272727272727,0.2322070421139552,0.10488461775535945,0.33709165986931466,,,,,,
2025-10-05 23:49:00.541637,7818.181818181818,0.15145352424132258,0.12451758802569382,0.2759711122670164,,,,,,
2025-10-05 23:49:00.541637,7909.090909090909,0.16383104273108623,0.11803229731676436,0.2818633400478506,,,,,,
2025-10-05 23:49:00.541637,8000.0,0.2745715963187069,0.10344672058694784,0.3780183169056548,,,,,,
2025-10-05 23:49:00.541637,8090.909090909091,0.09051486871680531,0.0956154717365111,0.1861303404533164,,,,,,
2025-10-05 23:49:00.541637,8181.818181818182,0.18679174540997356,0.11332609856098246,0.30011784397095603,,,,,,
2025-10-05 23:49:00.541637,8272.727272727272,0.11027098145249645,0.07841416061398994,0.1886851420664864,,,,,,
2025-10-05 23:49:00.541637,8363.636363636364,0.17042699017401294,0.07919307412041769,0.24962006429443062,,,,,,
2025-10-05 23:49:00.541637,8454.545454545454,0.22057048501594706,0.06407160515974247,0.28464209017568953,,,,,,
2025-10-05 23:49:00.541637,8545.454545454544,0.09941107722838474,0.07435567495638067,0.1737667521847654,,,,,,
2025-10-05 23:49:00.541637,8636.363636363636,0.19478054653015206,0.07368955364436997,0.268470100174522,,,,,,
2025-10-05 23:49:00.541637,8727.272727272728,0.1483887428256939,0.05880718919246632,0.20719593201816022,,,,,,
2025-10-05 23:49:00.541637,8818.181818181818,0.17740274796606353,0.056326901328331444,0.233729649294395,,,,,,
2025-10-05 23:49:00.541637,8909.090909090908,0.18661310125792643,0.06516946911712353,0.25178257037505,,,,,,
2025-10-05 23:49:00.541637,9000.0,0.0947384786246513,0.23244901723690636,0.32718749586155765,,,,,,
2025-10-05 23:49:00.541637,9090.909090909092,0.22887178734382757,0.07094435340220498,0.2998161407460326,,,,,,
2025-10-05 23:49:00.541637,9181.818181818182,0.18213532182150172,0.02985120291856568,0.2119865247400674,,,,,,
2025-10-05 23:49:00.541637,9272.727272727272,0.16065419941040537,0.01,0.17065419941040538,,,,,,
2025-10-05 23:49:00.541637,9363.636363636364,0.20332278975251433,0.01,0.21332278975251434,,,,,,
2025-10-05 23:49:00.541637,9454.545454545454,0.10567413798528852,0.01,0.11567413798528851,,,,,,
2025-10-05 23:49:00.541637,9545.454545454546,0.17511591862761566,0.01,0.18511591862761567,,,,,,
2025-10-05 23:49:00.541637,9636.363636363636,0.17053495332367016,0.01,0.18053495332367017,,,,,,
2025-10-05 23:49:00.541637,9727.272727272728,0.08205948410209839,0.01,0.09205948410209838,,,,,,
2025-10-05 23:49:00.541637,9818.181818181818,0.21855974901021524,0.01,0.22855974901021525,,,,,,
2025-10-05 23:49:00.541637,9909.090909090908,0.11368566760734769,0.01,0.12368566760734769,,,,,,
2025-10-05 23:49:00.541637,10000.0,0.17221503193065774,0.01,0.18221503193065774,,,,,,
2025-10-05 23:49:00.818726,1000.0,0.21037435204255522,0.12075085464600288,0.3311252066885581,,,,,,
2025-10-05 23:49:00.818726,1090.909090909091,0.12844760531425992,0.11953926353800884,0.24798686885226875,,,,,,
2025-10-05 23:49:00.818726,1181.8181818181818,0.18845872026695837,0.1147508299267069,0.30320955019366524,,,,,,
2025-10-05 23:49:00.818726,1272.7272727272727,0.14119119099359398,0.09506542474278284,0.23625661573637682,,,,,,
2025-10-05 23:49:00.818726,1363.6363636363635,0.15514833058404173,0.11546988656940349,0.27061821715344525,,,,,,
2025-10-05 23:49:00.818726,1454.5454545454545,0.22981367112177384,0.2420998271400525,0.4719134982618263,,,,,,
2025-10-05 23:49:00.818726,1545.4545454545455,0.14673951599706342,0.206003865039227,0.35274338103629044,,,,,,
2025-10-05 23:49:00.818726,1636.3636363636365,0.1952260452484794,0.08531491272444489,0.2805409579729243,,,,,,
2025-10-05 23:49:00.818726,1727.2727272727273,0.22184625049523343,0.07001799663425916,0.2918642471294926,,,,,,
2025-10-05 23:49:00.818726,1818.181818181818,0.18924764618844458,0.04489036322739812,0.2341380094158427,,,,,,
2025-10-05 23:49:00.818726,1909.090909090909,0.27535143589198874,0.0628041153098449,0.3381555512018336,,,,,,
2025-10-05 23:49:00.818726,2000.0,0.331845587465177,0.051629195366311276,0.3834747828314883,,,,,,
2025-10-05 23:49:00.818726,2090.909090909091,0.2672117357813401,0.023529345327177164,0.29074108110851726,,,,,,
2025-10-05 23:49:00.818726,2181.818181818182,0.3085992034144612,0.040203213038781015,0.34880241645324217,,,,,,
2025-10-05 23:49:00.818726,2272.727272727273,0.2545066080610317,0.03122334401843703,0.2857299520794687,,,,,,
2025-10-05 23:49:00.818726,2363.6363636363635,0.34859144985683477,0.041367338216205925,0.3899587880730407,,,,,,
2025-10-05 23:49:00.818726,2454.5454545454545,0.32657053477540077,0.16162330122112079,0.48819383599652155,,,,,,
2025-10-05 23:49:00.818726,2545.4545454545455,0.32690727468845177,0.14313566418871723,0.47004293887716897,,,,,,
2025-10-05 23:49:00.818726,2636.363636363636,0.44461233628284136,0.026531288623148783,0.47114362490599015,,,,,,
2025-10-05 23:49:00.818726,2727.272727272727,0.360824251021048,0.01,0.370824251021048,,,,,,
2025-10-05 23:49:00.818726,2818.181818181818,0.4735448990826915,0.01,0.4835448990826915,,,,,,
2025-10-05 23:49:00.818726,2909.090909090909,0.4332041094246188,0.01,0.4432041094246188,,,,,,
2025-10-05 23:49:00.818726,3000.0,0.375581520040293,0.01,0.385581520040293,,,,,,
2025-10-05 23:49:00.818726,3090.909090909091,0.5067181998054159,0.01,0.5167181998054159,,,,,,
2025-10-05 23:49:00.818726,3181.818181818182,0.4390136628189627,0.01,0.4490136628189627,,,,,,
2025-10-05 23:49:00.818726,3272.7272727272725,0.5308715575514932,0.01,0.5408715575514932,,,,,,
2025-10-05 23:49:00.818726,3363.6363636363635,0.47226597911114604,0.01,0.48226597911114605,,,,,,
2025-10-05 23:49:00.818726,3454.5454545454545,0.4496627921972625,0.01,0.4596627921972625,,,,,,
2025-10-05 23:49:00.818726,3545.4545454545455,0.5426029596663253,0.01,0.5526029596663253,,,,,,
2025-10-05 23:49:00.818726,3636.3636363636365,0.4564924466321223,0.01,0.4664924466321223,,,,,,
2025-10-05 23:49:00.818726,3727.272727272727,0.5398558635688576,0.01,0.5498558635688576,,,,,,
2025-10-05 23:49:00.818726,3818.181818181818,0.4669027455305035,0.01,0.4769027455305035,,,,,,
2025-10-05 23:49:00.818726,3909.090909090909,0.39482520915921904,0.01,0.40482520915921905,,,,,,
2025-10-05 23:49:00.818726,4000.0,0.5910497415940177,0.01,0.6010497415940177,,,,,,
2025-10-05 23:49:00.818726,4090.909090909091,0.37209142305194853,0.01,0.38209142305194854,,,,,,
2025-10-05 23:49:00.818726,4181.818181818182,0.40238107529359374,0.01,0.41238107529359375,,,,,,
2025-10-05 23:49:00.818726,4272.727272727272,0.40047660441703786,0.01,0.41047660441703787,,,,,,
2025-10-05 23:49:00.818726,4363.636363636364,0.286175023448591,0.01,0.29617502344859103,,,,,,
2025-10-05 23:49:00.818726,4454.545454545454,0.3721300758078898,0.01,0.3821300758078898,,,,,,
2025-10-05 23:49:00.818726,4545.454545454546,0.26972889914511644,0.014550578475383021,0.2842794776204995,,,,,,
2025-10-05 23:49:00.818726,4636.363636363636,0.28810403587066064,0.012131932597941153,0.3002359684686018,,,,,,
2025-10-05 23:49:00.818726,4727.272727272727,0.2864742407107888,0.03478945853481566,0.3212636992456045,,,,,,
2025-10-05 23:49:00.818726,4818.181818181818,0.18135098029741142,0.03872166169230245,0.22007264198971388,,,,,,
2025-10-05 23:49:00.818726,4909.090909090909,0.2575736302183415,0.0729699441062263,0.3305435743245678,,,,,,
2025-10-05 23:49:00.818726,5000.0,0.19149149086217038,0.22894301667950465,0.420434507541675,,,,,,
2025-10-05 23:49:00.818726,5090.909090909091,0.18264445801112333,0.08495524993180127,0.2675997079429246,,,,,,
2025-10-05 23:49:00.818726,5181.818181818182,0.2042474594385519,0.06693660635707427,0.27118406579562615,,,,,,
2025-10-05 23:49:00.818726,5272.727272727273,0.0853873989241955,0.06021733641074424,0.14560473533493973,,,,,,
2025-10-05 23:49:00.818726,5363.636363636364,0.19260487076551838,0.07499378080032937,0.2675986515658477,,,,,,
2025-10-05 23:49:00.818726,5454.545454545454,0.1389117484725921,0.0780999693184446,0.2170117177910367,,,,,,
